Authors,DOI,DataSourceType,FeatureName,Latitude,Longitude,FeatureType,FeatureCategory,ThawType,Imagery,ImageryDates,ImageryResolution_meters
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.34595174,-153.3985253,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.34601319,-153.3981632,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.33816654,-153.3758598,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.33678803,-153.0503227,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.33539973,-153.0517128,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.58921089,-153.5724386,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.58919832,-153.5719962,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.58915948,-153.5715634,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.5891557,-153.5727683,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.57611978,-153.6317574,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.538801,-153.4277641,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.53851811,-153.4266881,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.53833155,-153.4266315,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.53823659,-153.4260193,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.53814043,-153.4255917,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.53804148,-153.4251739,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.51298686,-153.343108,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.51298866,-153.3838391,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.51297685,-153.3836549,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.51269982,-153.3838655,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.51280691,-153.3839248,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.51237869,-153.3420132,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.53089026,-153.454296,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.49445139,-153.9844049,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.50459711,-153.167218,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,67.50446682,-153.1678841,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.19877166,-153.4860771,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.10800277,-155.3154725,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.10812701,-155.3000711,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.10790114,-155.3000902,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.10794292,-155.2994244,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.10676318,-155.3073585,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.10558449,-155.3048879,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.10504738,-155.3155392,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.10463413,-155.3093613,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.10454783,-155.3089123,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.10424895,-155.309859,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.10370802,-155.3214401,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.10392803,-155.3207834,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.10375338,-155.306945,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.10357107,-155.3213513,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.10294412,-155.3957327,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.10305107,-155.3102869,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08472691,-155.4861808,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08469656,-155.4860148,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.0858896,-155.2883512,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08369896,-155.4947976,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08280707,-155.5618046,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08269616,-155.55708,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08273311,-155.5585341,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08264023,-155.5615551,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08406943,-155.4890043,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08248008,-155.5614036,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08252182,-155.5587002,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.0829685,-155.5648607,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08259699,-155.5631402,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08223952,-155.5614878,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08217762,-155.5611803,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08286734,-155.4916397,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.0818682,-155.5610002,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08218556,-155.4950583,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.0821809,-155.4952202,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08195779,-155.4953601,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08206999,-155.4949771,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08147238,-155.4953503,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08144919,-155.4409545,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.0800759,-155.5626113,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08070568,-155.4886943,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08005168,-155.5762664,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
Swanson et al. (2021),https://doi.org/10.1002/ppp.2098,Remote Sensing - published,NA,68.08011379,-155.5609915,Active layer detachment,Active layer detachment,Abrupt,Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23,1977 through 2019,1.5; 4; 2.2; 6
