"Authors","DOI","DataSourceType","FeatureName","Latitude","Longitude","FeatureType","FeatureCategory","ThawType","Imagery","ImageryDates","ImageryResolution_meters"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.943261,-152.856942,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.93147,-152.862589,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.921546,-152.813317,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.943235,-152.809325,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.931541,-152.79057,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.94125,-152.744427,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.938213,-152.703821,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.93329,-152.735867,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.930907,-152.746515,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.943102,-152.660292,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.933718,-152.652382,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.930577,-152.648672,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.926119,-152.649743,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.936414,-152.58011,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.945693,-152.531975,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.939553,-152.529067,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.940527,-152.49615,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.932839,-152.535249,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.929768,-152.556729,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.92905,-152.543222,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.927634,-152.496445,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.926386,-152.501999,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.926111,-152.494025,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.939882,-152.479555,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.93843,-152.440854,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.935741,-152.45757,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.934077,-152.433982,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.928094,-152.484066,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.920748,-152.44714,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.926877,-152.489086,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.941065,-152.417131,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.923909,-152.388967,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.944914,-152.337794,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.937475,-152.356475,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.93271,-152.298312,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.928089,-152.318805,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.925012,-152.323294,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.927104,-152.301307,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.925048,-152.311658,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.924457,-152.331279,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.923037,-152.304127,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.933892,-152.27371,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.934538,-152.255149,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.928847,-152.291222,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.927215,-152.269861,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.925589,-152.283777,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.922352,-152.260176,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.929302,-152.211649,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.925216,-152.221918,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.923067,-152.176012,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.936111,-152.104123,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.929911,-152.151214,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.925463,-152.099341,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.923792,-152.129875,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.937289,-152.07948,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.930445,-152.061072,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.923725,-152.062958,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.922719,-152.060394,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.922346,-152.046041,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.944647,-151.998714,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.940103,-151.991017,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.94154,-151.972537,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.935522,-152.020335,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.928079,-151.975734,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.925892,-151.989987,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.937883,-151.929127,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.933156,-151.9216,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.917861,-151.900626,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.927807,-151.92951,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.90753,-154.164195,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.888255,-154.155644,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.914255,-154.098486,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.902419,-154.093617,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.917362,-154.072068,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.910496,-154.038826,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.911561,-154.026835,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.895571,-154.047144,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.907952,-154.000961,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.904442,-153.973442,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.914808,-153.92048,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.91268,-153.883357,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.898288,-153.897026,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.903497,-153.851124,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.916957,-153.759225,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.913856,-153.812333,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.908368,-153.785137,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.909364,-153.741797,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.909334,-153.772232,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.906676,-153.770935,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.920705,-153.716852,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.915945,-153.699995,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.899578,-153.711929,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.902664,-153.686586,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
"Jones & Zuck (2016)","https://doi.org/10.5066/F7H70CXB","Remote sensing - published",NA,69.923545,-153.572572,"Thermokarst lake","Thermokarst lake","Abrupt","SAR; Landsat TM; ETM+; OLI","1985 to 2015","30"
